database_identifier	chemical_formula	smiles	inchi	metabolite_identification	chemical_shift	multiplicity	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	SH0029	SH0025	SH0026	SH0027	SH0028	SH0034	SH0021	SH0022	SH0033	SH0024	SH0030	SH0031	SH0009	SH0018	SH0008	SH0007	SH0004	SH0011
CHEBI:16977	C3H7NO2	C[C@H](N)C(O)=O	InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1	L-alanine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										285.788183597192	354.207918205516	212.020089008038	384.64054867681	506.401982784461	303.534697174235	286.317174808431	301.815435509242	454.937229553087	312.251360568954	369.93154298678	374.014157778295	244.507849795873	95.5213446235947	302.873664545244	239.850443254988	157.841315851668	339.184077320284
CHEBI:15366	C2H4O2	CC(O)=O	InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)	Acetate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										266.201973500507	263.635803439942	15553.0747883258	297.024707048604	277.862997940631	228.19279387647	1221.59208294301	637.181591772102	257.723930683949	641.370158622348	237.984759504154	267.981036109217	1963.82365517398	1718.92419966841	1844.82782771683	1844.82782771683	2370.31000174164	1003.6421678258
CHEBI:28300	C5H10N2O3	NC(CCC(N)=O)C(O)=O	InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)	Glutamine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										413.66651990768	752.503799165806	558.278295724228	668.755333569527	115.651202769654	126.195902510139	1091.31182341112	1001.50239769072	371.180030331154	1122.79336339954	428.260230398765	149.333289712347	870.703734340892	704.108796234603	929.196616615002	960.13331685448	686.112412387405	854.989472379148
CHEBI:30751	CH2O2	[H]C(O)=O	InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)	Formate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										8.45365370089525	13.3058702181833	11.1493733491654	13.3495455849844	5.96381830180913	8.43013665682458	154.40160944999	188.593521361211	7.56750436477947	190.276754516147	9.9058809787772	9.20859949577646	81.1206085573629	131.360546265918	87.7794002818553	55.4697023712279	59.1537548029617	119.987406951064
CHEBI:17234	C6H12O6			Glucose			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										1663.53137353476	3031.05474639584	958.063996776584	1516.79623434901	1852.89174468463	1511.65310435818	1751.57528064769	2045.71992736119	1863.25973183091	1722.83532443743	1672.02128945233	1680.95871092196	2148.77792057356	1187.60399343099	1926.02216412263	1852.91893056262	2208.35009996659	2038.68744846559
CHEBI:78320	C3H6O3	CC(O)C(O)=O	InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)	Lactate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										404.809494799067	1079.8164976636	834.087228840216	966.948663595798	961.767067302972	992.251243573867	788.004059984547	790.500686410892	1069.71516606545	703.15012698439	771.448269442353	421.451332712336	426.085889592355	236.161058442413	757.234214371847	366.291451316459	468.882124266797	881.411327176722
CHEBI:28044	C9H11NO2	NC(Cc1ccccc1)C(O)=O	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)	Phenylalanine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										62.1851218388233	52.6673262716939	44.2100981691694	71.8712736102743	89.4759629368296	79.6240442012895	27.2288882066762	101.851221204204	98.8934308497194	73.3467450161969	96.2641355466667	73.3033267471313	47.0804967495451	0	71.6802703472621	53.0168286139822	35.0187932310152	23.0502556492343
CHEBI:18186	C9H11NO3	NC(Cc1ccc(O)cc1)C(O)=O	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)	Tyrosine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										59.0369104712574	56.3853182497128	70.3715379514801	89.820987661981	123.615313654109	83.6585120946837	70.18823784492	132.52879605989	105.372917950222	141.072177617936	124.379321975346	106.737013318092	87.3975047938842	53.8912963887747	89.1033419114633	82.6499866565359	63.880745884827	82.2434538758245
CHEBI:25017	C6H13NO2	CC(C)CC(N)C(O)=O	InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)	Leucine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										232.314560161558	51.5354734243413	298.275788310783	329.936073199887	273.639173206405	172.759834452378	418.194485047121	405.888290684795	318.267250477009	471.649341671789	316.648486651896	296.709231433663	347.628932735427	177.968741479828	298.575420938531	441.559248037252	294.488707854633	189.61531048016
CHEBI:27266	C5H11NO2	CC(C)C(N)C(O)=O	InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)	Valine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										539.108517729539	403.265156893546	315.943957787061	630.725827614003	682.035804581773	419.351923064705	602.905449181386	663.489757578272	715.74865122276	732.24484991377	662.443607639547	679.323319046905	620.389643345177	348.607306673235	568.184720760768	737.003316583809	529.502701425203	380.042404408518
CHEBI:15971	C6H9N3O2	N[C@@H](Cc1c[nH]cn1)C(O)=O	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1	L-histidine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										58.3350119031232	54.59441009551	48.7562358903323	75.7221435782867	43.4329794752692	64.6222932480938	62.1020196136562	72.342255512808	85.071784975937	83.420257787073	73.2426569860048	59.297228858672	55.8319123390422	30.0368625330984	46.3440022543542	66.7883164892528	50.1678862628474	44.0985470749784
CHEBI:16919	C4H9N3O2	CN(CC(O)=O)C(N)=N	InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)	Creatine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										256.645472592398	128.655255766573	88.1149375246177	254.670602852599	241.300842459531	157.394677698006	207.979935879209	227.755905460785	195.587564064218	206.888732947707	246.758473425523	308.153380460253	214.281244309396	70.8675392346373	213.999095891229	202.733666720639	315.991818037195	212.808023566026
CHEBI:16737	C4H7N3O	CN1CC(=O)NC1=N	InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)	Creatinine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										256.645472592398	128.655255766573	88.1149375246177	254.670602852599	241.300842459531	157.394677698006	207.979935879209	227.755905460785	195.587564064218	206.888732947707	246.758473425523	308.153380460253	214.281244309396	70.8675392346373	213.999095891229	202.733666720639	315.991818037195	212.808023566026
CHEBI:28831	C3H8O	CCCO	InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3	Propanol			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										0	0	0	0	0	0	4553.26797644837	4324.8311594583	0	3743.45382641902	0	0	2825.47037309993	3201.43835727023	2811.83231768378	2292.7209652161	2169.96330158119	3043.72588029833
CHEBI:16236	C2H6O	CCO	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3	Ethanol			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										7186.29666898055	4309.62550282978	2156.31137110361	5075.62529772919	8839.48939493682	20181.1769921834	0	0	2140.89290590212	0	15247.8063024228	19631.6900465109	0	0	0	0	0	0
CHEBI:20067	C4H8O3	CC(O)CC(O)=O	InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)	3-hydroxybutyrate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										0	0	0	0	0	0	20.1035760493166	325.558661593799	0	69.3079224467784	0	0	149.084896365655	132.477185772525	86.6291153046637	499.383925194976	236.022653589718	14.940070368084
