"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","25/383","136/6001",0.183823529411765,2.88022193211488,5.79066851999877,1.13907670936731e-06,0.000261897068911133,0.000261897068911133,"9966/4803/85480/7048/10673/6355/83729/7042/8200/8744/146433/2660/9518/3625/6387/6354/151449/1896/4982/3976/51554/3952/130399/133396/3592",25
"Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","13/383","43/6001",0.302325581395349,4.73696034974801,6.42076260413395,1.500842801783e-06,0.000261897068911133,0.000261897068911133,"8660/57104/196883/63924/5743/2167/8503/134/114/51099/5295/5593/107",13
"Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","16/383","76/6001",0.210526315789474,3.29861206541157,5.26517057498882,1.73806638020687e-05,0.00202195055564066,0.00202195055564066,"815/4803/5321/623/196883/624/8503/114/5295/5581/40/8989/3356/5336/5500/107",16
"Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","8/383","23/6001",0.347826086956522,5.44988080372346,5.58236829258766,5.36053003770855e-05,0.00467706245790071,0.00467706245790071,"125/4129/316/259307/124/4128/218/126",8
"Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","19/383","115/6001",0.165217391304348,2.58869338176865,4.49120648503813,0.000103643358296374,0.00723430640908692,0.00723430640908692,"79924/2903/183/623/1901/624/2897/150/2847/886/134/9934/5027/59350/2900/3356/5021/3952/147",19
"Organismal Systems","Development and regeneration","hsa04360","Axon guidance","22/383","157/6001",0.140127388535032,2.19557299895229,3.96328191560091,0.000361460433474885,0.0196896886523428,0.0196896886523428,"815/5881/2048/3983/85464/80031/2043/7225/8503/2049/5295/6387/91584/64101/151449/5063/2051/27289/5336/6091/10371/2044",22
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","24/383","181/6001",0.132596685082873,2.07757886992773,3.84335947572303,0.000456507575079035,0.0196896886523428,0.0196896886523428,"22801/8515/8735/25802/51778/1285/1282/171024/4811/85301/8516/10611/5318/25777/23500/1301/6444/7057/2201/3908/57731/1286/72/1277",24
"Environmental Information Processing","Signaling molecules and interaction","hsa04081","Hormone signaling","17/383","109/6001",0.155963302752294,2.44369655304573,3.97138457067688,0.00048178088998088,0.0196896886523428,0.0196896886523428,"183/8660/1734/196883/54331/150/2847/886/8503/114/5295/5593/5021/3952/147/107/10268",17
"Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","22/383","162/6001",0.135802469135802,2.12780840021919,3.79933632067322,0.000562874511664588,0.0196896886523428,0.0196896886523428,"815/7422/4803/8913/2903/488/2263/623/196883/624/886/2255/814/114/5027/2668/27006/3356/5336/5021/147/107",22
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","15/383","91/6001",0.164835164835165,2.58270450176455,3.97201553233486,0.000564174459952516,0.0196896886523428,0.0196896886523428,"3725/7422/1285/1282/7048/183/7042/2308/8503/7412/5295/5581/1286/1277/5336",15
"Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","12/383","65/6001",0.184615384615385,2.8926290419763,4.0055243563349,0.000705010214556159,0.0213637224429373,0.0213637224429373,"815/5187/8863/8913/2903/196883/54331/114/5593/8864/9252/107",12
"Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","16/383","103/6001",0.155339805825243,2.43392734923572,3.83245903234681,0.000734569253052285,0.0213637224429373,0.0213637224429373,"3725/7422/1285/1282/7048/9586/196883/54331/8503/114/5295/59350/1286/1277/59/107",16
"Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","7/383","26/6001",0.269230769230769,4.21841735288211,4.29382386128291,0.00092952858854078,0.024954267492364,0.024954267492364,"9249/125/8630/316/220/124/126",7
"Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","10/383","54/6001",0.185185185185185,2.90155690938981,3.66472493218794,0.00189425901207727,0.0472211710867833,0.0472211710867833,"51422/3310/8660/196883/2308/8503/114/5295/2309/107",10
"Environmental Information Processing","Signaling molecules and interaction","hsa04082","Neuroactive ligand signaling","13/383","83/6001",0.156626506024096,2.45408789203813,3.48278262100369,0.00209968166366167,0.0488525933745283,0.0488525933745283,"2903/196883/54331/2897/150/134/9934/114/6536/2900/3356/147/107",13
